platform,device,resolution,label,pixels,latency_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_limited_fps,target_fps,active_fps,missed_deadline_rate,active_power_w,idle_power_w,incremental_power_w,power_w,energy_per_frame_mj,measure_mode,notes
This work,ASIC / FPGA estimate,64,64×64,4096,,,,,,,,,,,,,,real-time latency-limited FPS; full-chip/device active power,Scripts fill Jetson/CPU/GPU rows; fill This work from ASIC/FPGA reports.
This work,ASIC / FPGA estimate,128,128×128,16384,0.211,0.211,0.211,0.211,4928.35595,400,400,0,0.322,0.292,0.03,0.322,0.075,real-time latency-limited FPS; full-chip/device active power,Scripts fill Jetson/CPU/GPU rows; fill This work from ASIC/FPGA reports.
This work,ASIC / FPGA estimate,256,256×256,65536,,,,,,,,,,,,,,real-time latency-limited FPS; full-chip/device active power,Scripts fill Jetson/CPU/GPU rows; fill This work from ASIC/FPGA reports.
Jetson Orin NX,Jetson Orin NX,64,64×64,4096,3.04722,2.17514,2.23717,3.04722,328.168,180,179.179,0.00278552,6.9899,6.13055,0.85935,6.9899,39.0107,real-time latency-limited FPS; full-chip/device active power,Scripts fill Jetson/CPU/GPU rows; fill This work from ASIC/FPGA reports.
Jetson Orin NX,Jetson Orin NX,128,128×128,16384,3.27096,2.23265,2.29425,3.27096,305.72,180,178.729,0.00446678,7.21072,6.1304,1.08032,7.21072,40.3445,real-time latency-limited FPS; full-chip/device active power,Scripts fill Jetson/CPU/GPU rows; fill This work from ASIC/FPGA reports.
Jetson Orin NX,Jetson Orin NX,256,256×256,65536,2.98835,2.30047,2.49048,2.98835,334.633,180,178.524,0.00279486,8.32296,6.13049,2.19247,8.32296,46.621,real-time latency-limited FPS; full-chip/device active power,Scripts fill Jetson/CPU/GPU rows; fill This work from ASIC/FPGA reports.
CPU i7-13700,Intel Core i7-13700,64,64×64,4096,0.25504605728201557,0.2011199831031263,0.20434843027032912,0.25504605728201557,3920.8604542130065,400,399.9950897784171,0,96.69742407098168,31.268164415659964,65.42925965532172,96.69742407098168,241.7465277499996,real-time latency-limited FPS; full-chip/device active power,Scripts fill Jetson/CPU/GPU rows; fill This work from ASIC/FPGA reports.
CPU i7-13700,Intel Core i7-13700,128,128×128,16384,0.5063003115355966,0.32985099824145436,0.4844348586630077,0.5063003115355966,1975.1123537076724,400,399.99463239437017,0,101.80227339552826,18.658343417596384,83.14392997793188,101.80227339552826,254.50909874999888,real-time latency-limited FPS; full-chip/device active power,Scripts fill Jetson/CPU/GPU rows; fill This work from ASIC/FPGA reports.
CPU i7-13700,Intel Core i7-13700,256,256×256,65536,1.4145865931641306,1.0323214810341597,1.203522097785026,1.4145865931641306,706.9203149757074,400,399.5467244806196,0.000500501,114.19162250073317,23.014227935303616,91.17739456542955,114.19162250073317,285.80292492492237,real-time latency-limited FPS; full-chip/device active power,Scripts fill Jetson/CPU/GPU rows; fill This work from ASIC/FPGA reports.
RTX 4090,NVIDIA RTX 4090,64,64×64,4096,0.36471093771979196,0.279683038,0.291201175,0.36471093771979196,2741.897477087188,400,399.99785656792375,0,71.27791325000074,59.04526000000001,12.232653250000723,71.27791325000074,178.19573800115353,real-time latency-limited FPS; full-chip/device active power,Scripts fill Jetson/CPU/GPU rows; fill This work from ASIC/FPGA reports.
RTX 4090,NVIDIA RTX 4090,128,128×128,16384,0.41035683709196735,0.2703845384530723,0.31300765695050364,0.41035683709196735,2436.9034693965255,400,399.9978551290458,0,73.264052,60.160099999999986,13.103951999998415,73.264052,183.16111214236943,real-time latency-limited FPS; full-chip/device active power,Scripts fill Jetson/CPU/GPU rows; fill This work from ASIC/FPGA reports.
RTX 4090,NVIDIA RTX 4090,256,256×256,65536,0.35272232256829716,0.28572051087394357,0.29310729005374014,0.35272232256829716,2835.091333938388,400,399.9978588123871,0,74.49690400000169,64.30980000000001,10.187104000001682,74.49690400000169,186.24325695439117,real-time latency-limited FPS; full-chip/device active power,Scripts fill Jetson/CPU/GPU rows; fill This work from ASIC/FPGA reports.
