platform,point_id,target_fps,processed_fps,full_chip_power_w,full_chip_energy_per_frame_mj,bubble_size_w,meets_180_fps,energy_basis,notes
This work,ASIC 180 FPS,180,180,0.305,1.694444444,1,Yes,full-chip,DC/CACTI estimate at 128x128@180 FPS
This work,ASIC 400 FPS,400,400,0.316,0.79,1,Yes,full-chip,Fill with full-chip power at 128x128@400 FPS; energy is auto-computed if power is filled
This work,ASIC max input,10131,10131,0.322,0.031783634,1,Yes,full-chip,Theoretical maximum input rate from Design Compiler/CACTI report
Jetson Orin NX,Jetson Orin NX 30 FPS,30,29.941806509139564,6.133000000000001,204.8306603720767,1,No,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
Jetson Orin NX,Jetson Orin NX 45 FPS,45,44.867536668148375,6.197358208955224,138.12566209712935,1,No,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
Jetson Orin NX,Jetson Orin NX 60 FPS,60,59.76964599126043,6.287000000000001,105.18717144349979,1,No,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
Jetson Orin NX,Jetson Orin NX 90 FPS,90,89.46156165914023,6.4399999999999995,71.98622381014549,1,No,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
Jetson Orin NX,Jetson Orin NX 120 FPS,120,119.0485399828689,6.4494776119402975,54.175192848802496,1,No,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
Jetson Orin NX,Jetson Orin NX 180 FPS,180,177.63258511222193,6.623149253731344,37.285666081744374,1,Yes,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
CPU i7-13700,CPU i7-13700 30 FPS,30,29.830736775953163,13.82669854262003,463.50509698995637,1,No,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
CPU i7-13700,CPU i7-13700 45 FPS,45,44.735586218094696,15.660491704105565,350.06787723217974,1,No,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
CPU i7-13700,CPU i7-13700 60 FPS,60,59.76943577531186,18.31792958231661,306.4765351170162,1,No,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
CPU i7-13700,CPU i7-13700 90 FPS,90,89.48118406,22.87975548622505,255.69348156425514,1,No,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
CPU i7-13700,CPU i7-13700 120 FPS,120,119.08306499490274,26.91723345447601,226.03745927792656,1,No,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
CPU i7-13700,CPU i7-13700 180 FPS,180,178.12462937748202,32.382119617727334,181.7947340067335,1,Yes,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
CPU i7-13700,CPU i7-13700 240 FPS,240,236.88783308557606,34.67221488303874,146.36553693542103,1,Yes,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
CPU i7-13700,CPU i7-13700 320 FPS,320,314.5957023079812,37.05851754357409,117.79727844881602,1,Yes,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
CPU i7-13700,CPU i7-13700 400 FPS,400,391.4008148062583,39.21021470810987,100.17918518518863,1,Yes,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
RTX 4090,RTX 4090 30 FPS,30,29.809051344314415,72.37618787878789,2427.993667,1,No,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
RTX 4090,RTX 4090 45 FPS,45,44.576187587843364,72.61103238866399,1628.9197510570905,1,No,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
RTX 4090,RTX 4090 60 FPS,60,59.32142699610281,71.68658097165992,1208.4432995242926,1,No,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
RTX 4090,RTX 4090 90 FPS,90,88.46023699962447,70.59522920892495,798.0447668168088,1,No,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
RTX 4090,RTX 4090 120 FPS,120,117.37531111263934,71.28243724696355,607.3034999545798,1,No,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
RTX 4090,RTX 4090 180 FPS,180,174.3335594235552,70.85914777327935,406.4572994871415,1,Yes,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
RTX 4090,RTX 4090 240 FPS,240,236.28536481524014,70.98338832997986,300.4138169348079,1,Yes,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
RTX 4090,RTX 4090 320 FPS,320,314.4231969,71.04142137096774,225.9420490215724,1,Yes,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
RTX 4090,RTX 4090 400 FPS,400,391.3841008042622,71.37036491935484,182.35376647312606,1,Yes,full-chip,Fill from staged measurement: full_chip_power_w = active total/device power; energy auto-computed if left blank in plotting script.
